"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000156267462973619,0.363549846672501,0.395,0.147,1,"14","NBPF11"
0.000159371765963788,0.624095993282934,0.349,0.128,1,"14","RNF31"
0.000160223608341291,0.672021629215224,0.256,0.081,1,"14","TAF4"
0.000162463395983436,0.460887243854855,0.512,0.208,1,"14","CNOT8"
0.000163310474566109,0.571824159597423,0.465,0.189,1,"14","ATP2A2"
0.000164777872536559,0.580686350095535,0.814,0.435,1,"14","PGK1"
0.000165351827848905,0.443388406064102,0.395,0.149,1,"14","CEBPZOS"
0.000168404337171087,0.444237484868829,0.535,0.222,1,"14","RBIS"
0.000168609917491189,0.557806956815312,0.721,0.341,1,"14","SEPTIN2"
0.000168700055699203,0.662385262078036,0.907,0.454,1,"14","GTF2I"
0.000168909634370349,0.628332982262283,0.744,0.37,1,"14","UQCRH"
0.00017098254508478,1.0205365090113,0.256,0.085,1,"14","TPMT"
0.000172906150922183,0.707766841924649,0.628,0.293,1,"14","STAT6"
0.000173230808083777,1.51783569454899,0.256,0.083,1,"14","TMEM219"
0.000173757503796475,0.767818459826291,0.581,0.285,1,"14","MX1"
0.000174614449643028,0.329986018149973,0.605,0.263,1,"14","PSTPIP2"
0.000174784807240185,0.538607558749166,0.279,0.092,1,"14","DCK"
0.000176912745029137,0.433609116780937,0.628,0.284,1,"14","ARFGEF2"
0.000179054692201804,0.576906417211015,0.349,0.127,1,"14","GOLGA2"
0.000179560320503706,0.312415766524457,0.395,0.145,1,"14","TERF1"
0.000180235099482512,0.842272930693712,0.279,0.094,1,"14","ITPRID2"
0.000180710345217302,0.558504744075208,0.349,0.128,1,"14","IVD"
0.000180831720591546,0.551673343090417,0.907,0.492,1,"14","PAK2"
0.000180846778957895,0.647455693792074,0.279,0.093,1,"14","RABGGTB"
0.000181145563428073,0.508330101458991,0.581,0.252,1,"14","PSMA2"
0.000182037322351907,0.502239262028089,0.558,0.239,1,"14","TMED10"
0.000182154299963583,0.371260626717854,0.279,0.091,1,"14","MRPS23"
0.000182181819461358,0.500814257189664,0.419,0.161,1,"14","POLR2E"
0.000182456190787906,0.634019846254245,0.372,0.142,1,"14","IER5"
0.000183559376917542,0.808516948409868,0.279,0.095,1,"14","RNF2"
0.000183932384608319,0.359208734958613,0.558,0.229,1,"14","AIP"
0.000186705270688664,0.611940913706766,0.372,0.139,1,"14","RRP7A"
0.000189007155988273,0.438193141936584,0.349,0.126,1,"14","DCUN1D1"
0.000190627680762793,0.642563705489657,0.419,0.163,1,"14","ATXN7L3B"
0.00019191673935627,1.0874377712987,0.302,0.109,1,"14","HSBP1"
0.000194182749536196,0.519300004582366,0.279,0.092,1,"14","KLHDC3"
0.000195003982851446,0.926109895904622,0.256,0.084,1,"14","SNX18"
0.00019913275753408,0.436057148252844,0.349,0.129,1,"14","RPS6KA2"
0.000201622947414616,1.02087243861954,0.279,0.097,1,"14","FAM53C"
0.000203214323710816,0.649025477560286,0.256,0.082,1,"14","MRPL28"
0.000204164025852576,0.922885572569109,0.256,0.086,1,"14","FGD6"
0.000205378375172697,0.467604457772882,0.651,0.293,1,"14","KCNQ1"
0.000207133260287725,0.302370102688729,0.628,0.265,1,"14","ATG16L2"
0.000207378676264771,1.06732896216587,0.302,0.109,1,"14","CPEB2"
0.000207645893731177,0.827599551401801,0.302,0.108,1,"14","XPNPEP1"
0.000207706279895715,0.467606129260484,0.698,0.316,1,"14","ILF3"
0.000209760414953561,0.299881521585523,0.465,0.183,1,"14","ARHGAP1"
0.000210126881191424,0.892931295356302,0.372,0.147,1,"14","NDUFA7"
0.000213138373471888,0.481693926488397,0.535,0.228,1,"14","NDUFB1"
0.000214381127385205,0.566454088185283,0.419,0.165,1,"14","CYBC1"
0.000215804387058754,0.296588419191967,0.605,0.254,1,"14","HDLBP"
0.000222595736260851,0.437984100528974,0.628,0.27,1,"14","METAP2"
0.000222688908816435,0.348220678803127,0.349,0.126,1,"14","MXD4"
0.000223575682111825,0.767959821704521,0.326,0.119,1,"14","PACS2"
0.000223735725920034,0.660882060041527,0.279,0.095,1,"14","TXNDC15"
0.000224469365484986,0.410632766066565,0.558,0.239,1,"14","SEC61G"
0.000228180139305215,0.401774964822953,0.837,0.398,1,"14","MAPK1"
0.000228448864583298,0.471353100365083,1,0.736,1,"14","ELMO1"
0.000230428156055802,0.603367204638343,0.558,0.249,1,"14","CCT3"
0.000234376168910714,0.363526995746976,0.512,0.207,1,"14","ENY2"
0.00023478515162394,0.384037690311225,0.326,0.116,1,"14","SIDT2"
0.000235785088145574,0.904109285174245,0.279,0.097,1,"14","AC009061.2"
0.000235879720557341,0.60990764358181,0.279,0.095,1,"14","SLC25A40"
0.000237008284618718,0.343447772425246,0.419,0.167,1,"14","PILRA"
0.000237314916701002,0.505931910980343,0.698,0.323,1,"14","CLINT1"
0.00023733922674349,0.536607160897919,0.651,0.291,1,"14","SUZ12"
0.000239381888253285,0.302718616149566,0.977,0.714,1,"14","SRGN"
0.000241074867120495,0.865994610522382,0.419,0.176,1,"14","WDR45B"
0.000242560052502735,1.1243240537998,0.256,0.086,1,"14","RAE1"
0.000244793440583061,0.49197090437152,0.395,0.152,1,"14","PPP1R7"
0.000246016138346512,0.823267574082667,0.302,0.108,1,"14","MRPL48"
0.000246569009300561,0.50656752567538,0.605,0.267,1,"14","NDUFV2"
0.000246900714324754,0.669044738664774,0.698,0.336,1,"14","NEDD8"
0.000248146822829005,0.371417163654167,0.721,0.327,1,"14","SPEN"
0.000248297213087622,0.390871271014102,0.326,0.115,1,"14","FASTKD2"
0.000249504395177253,0.725722424976567,0.488,0.217,1,"14","GPR183"
0.000250544535723196,0.501580439793967,0.721,0.361,1,"14","ITPR1"
0.000251425904671847,0.617957784469218,0.907,0.71,1,"14","HNRNPA1"
0.000251795341528154,0.300722112440011,0.442,0.173,1,"14","CEP164"
0.00025208002592544,0.566195805648718,0.558,0.243,1,"14","YTHDF2"
0.0002524998940969,0.718185057146108,0.279,0.096,1,"14","GNPTG"
0.000256886194444274,0.41723827065697,0.953,0.941,1,"14","RPS24"
0.000257232314855484,0.471069970930878,0.535,0.233,1,"14","AC023424.3"
0.000263886574326977,0.669998756355911,0.372,0.148,1,"14","FIG4"
0.00026760357899459,0.507510358847584,0.349,0.131,1,"14","TSC22D1"
0.000267826168967487,0.62046993201652,0.256,0.084,1,"14","XXYLT1"
0.000272096490605616,1.56850683514912,0.279,0.103,1,"14","GPAT4"
0.000272133475669729,0.408183710811709,0.977,0.884,1,"14","RPL15"
0.000273018224196218,0.439762697270358,0.674,0.32,1,"14","HIPK3"
0.000275650935271209,0.620850611331671,0.349,0.131,1,"14","CCDC47"
0.000275844209494926,0.501714093325279,0.86,0.463,1,"14","HCLS1"
0.000276323548256832,0.552993570207876,0.326,0.119,1,"14","SLC6A6"
0.000276624280161438,0.34811823678837,0.651,0.289,1,"14","UQCR10"
0.000277042183979464,0.279177638301294,0.419,0.164,1,"14","MRPS27"
0.00027868253439304,0.435496428928503,0.93,0.493,1,"14","SERBP1"
0.000279943285974723,0.829503111037079,0.349,0.137,1,"14","SLC66A2"
0.000281301893866326,0.440329368407186,0.488,0.202,1,"14","HSD17B11"
0.00028166982349542,0.842665488655245,0.395,0.164,1,"14","AFG3L2"
0.000281721896895236,0.72211336301022,0.488,0.217,1,"14","ATP5PD"
0.000282096368406746,0.361243324041496,0.372,0.139,1,"14","CARHSP1"
0.000283836482819988,0.594324598833696,0.326,0.12,1,"14","TIGAR"
0.000284089937275445,0.495892584878579,0.419,0.172,1,"14","AHI1"
0.000285751648027417,0.665637053339659,0.419,0.163,1,"14","TMEM156"
0.000287771110825488,0.460551598069026,0.256,0.084,1,"14","EIF2D"
0.0002893638380128,0.465308184426811,0.953,0.778,1,"14","CORO1A"
0.000289945216547663,0.549357717966001,0.395,0.157,1,"14","WBP1L"
0.000291969912188681,0.550923958019445,0.581,0.259,1,"14","CSNK1G2"
0.000292115598568742,0.286392670843763,0.698,0.316,1,"14","ARMH3"
0.000292782184594007,0.682444023709495,0.349,0.133,1,"14","TEX264"
0.000293125135563688,0.703948188509437,0.256,0.085,1,"14","MAN2A2"
0.00029581419028952,0.564694084012355,0.721,0.345,1,"14","ICAM3"
0.000297984803171224,0.446824192393353,0.651,0.292,1,"14","CTSC"
0.000298614584017995,0.444176863226666,0.372,0.141,1,"14","TMCO4"
0.000299017926370034,0.362988058998307,0.395,0.152,1,"14","SETDB1"
0.000299527864172811,0.48005325213451,0.302,0.106,1,"14","DESI1"
0.000301147373043578,0.473143434129349,0.86,0.426,1,"14","XRCC6"
0.000303066773520779,0.535696477079378,0.721,0.367,1,"14","NUFIP2"
0.000303103826619292,0.361902128834716,0.651,0.29,1,"14","LARS"
0.000303550345294383,0.494509264645598,0.395,0.153,1,"14","MRPL54"
0.000304805570459803,0.46909015623217,0.93,0.814,1,"14","RPLP0"
0.000305034686539049,0.289271947655412,0.465,0.188,1,"14","PPTC7"
0.000305967792263346,0.399241587735781,0.419,0.166,1,"14","KDM1A"
0.00030634021855612,0.503379329561833,0.744,0.36,1,"14","ARL6IP4"
0.000308441928516856,0.263916336832322,0.302,0.105,1,"14","KATNA1"
0.000309415805551444,0.436548649903727,0.744,0.353,1,"14","NDUFA1"
0.000309890221505476,0.527654171406392,0.488,0.206,1,"14","GLRX"
0.000313174321421295,0.556577567195899,0.372,0.144,1,"14","TCIRG1"
0.000314773830966192,0.52213026440738,0.279,0.098,1,"14","OPA3"
0.000317290914431145,0.648861235595435,0.326,0.12,1,"14","PDHA1"
0.000320038492700765,0.65109724514418,0.581,0.274,1,"14","CD4"
0.000320738767990531,0.398491239226526,0.372,0.141,1,"14","ITPA"
0.000320940238080595,0.478674114007837,0.372,0.145,1,"14","COX10-AS1"
0.000321634181958041,0.424097172355901,0.372,0.142,1,"14","CAMKK2"
0.000322169573872008,0.664122488443437,0.558,0.253,1,"14","RYBP"
0.000322924764861737,1.17728225199758,0.442,0.188,1,"14","TXN"
0.000323510450714977,0.394538655995758,0.512,0.215,1,"14","NDUFB10"
0.000324166148104342,0.45308675895643,0.302,0.107,1,"14","BORCS7"
0.000326429283247549,0.671899601950394,0.349,0.135,1,"14","UBE2V2"
0.000327178784190665,0.486670748553551,0.512,0.219,1,"14","ARF4"
0.000327690502595416,1.14310119751023,0.256,0.09,1,"14","SCNM1"
0.000329610690191978,0.370793551581326,0.953,0.899,1,"14","RPL36A"
0.000331400875200345,0.479460444645241,0.302,0.107,1,"14","LYSMD2"
0.000333672421511663,0.308618073706455,0.326,0.119,1,"14","PIGN"
0.000334055141519357,0.447798655681075,0.395,0.154,1,"14","ILF2"
0.000335890092194722,0.786597517844951,0.349,0.134,1,"14","FOSL2"
0.000337382388157381,0.478441127729159,0.698,0.34,1,"14","ELOB"
0.000341162013086165,0.60485868788924,0.372,0.144,1,"14","RCBTB2"
0.000342255607040159,0.41009183928637,0.372,0.141,1,"14","ABCE1"
0.000343145479575719,0.502245314181893,0.279,0.096,1,"14","MRPL14"
0.000343684695023084,0.595730021639658,0.326,0.121,1,"14","GATAD1"
0.000344314242448492,0.373391589663969,0.442,0.179,1,"14","DENR"
0.000344659995672491,0.698923380618503,0.372,0.146,1,"14","SERPINB6"
0.000346414206402193,0.552345613728872,0.535,0.234,1,"14","SSU72"
0.000348922364792607,0.614192719191065,0.535,0.242,1,"14","SLC39A10"
0.0003564133640124,0.25179635123459,0.372,0.139,1,"14","HEBP2"
0.000358355073538198,0.398416910471246,0.977,0.858,1,"14","EEF1G"
0.000358936143786588,0.590632657915547,0.442,0.181,1,"14","PUF60"
0.000361025805856087,0.61544946581004,0.372,0.145,1,"14","ERVK3-1"
0.000362529007005763,0.398542356198379,0.349,0.13,1,"14","PSMC4"
0.00036385364574757,0.684414424802313,0.349,0.134,1,"14","EDEM1"
0.000366709084448615,0.647968936450622,0.372,0.148,1,"14","ATP6V1F"
0.000368231058756339,0.604622536125007,0.279,0.097,1,"14","AKT1"
0.000369481634456608,0.690290346175529,0.256,0.086,1,"14","PIP4P1"
0.000374853506988418,0.551510069313888,0.326,0.12,1,"14","KDELR1"
0.000377122308648719,0.406530003226569,0.442,0.182,1,"14","MTMR6"
0.000377230831962057,0.482562129111289,0.302,0.108,1,"14","ZRANB1"
0.000379962953931041,0.702725396412991,0.326,0.124,1,"14","PHPT1"
0.000380235270755469,1.05085157157147,0.279,0.101,1,"14","GABARAPL1"
0.000382385604603851,0.547201212614705,0.721,0.392,1,"14","PTPN2"
0.000383568693038077,0.400639813052307,0.558,0.243,1,"14","ROCK2"
0.000386701294121924,0.488764495307926,0.512,0.222,1,"14","UQCRQ"
0.000389047034066928,0.56207206198997,0.837,0.492,1,"14","FOSB"
0.000390536705923698,0.991322832191401,0.256,0.089,1,"14","PPP1R11"
0.00039389651837951,0.569022622352239,0.256,0.087,1,"14","GYG1"
0.000397679156433253,0.692552701424265,0.442,0.196,1,"14","HRH2"
0.000399614150793277,0.462566792652274,0.907,0.517,1,"14","DDX21"
0.00039979476045385,0.629812115990304,0.837,0.444,1,"14","ANP32B"
0.000399855810293257,0.583446594416907,0.837,0.509,1,"14","SET"
0.000401518953748872,0.538715694637076,0.279,0.097,1,"14","SRP68"
0.000401702242382597,0.326466027756159,0.326,0.119,1,"14","SAR1B"
0.000408773283661032,0.762641034620253,0.279,0.099,1,"14","TMED3"
0.000409519588695642,0.499628562946429,0.395,0.158,1,"14","STARD7"
0.000409687211939512,0.351695323621817,0.279,0.097,1,"14","POC5"
0.000410979429637891,0.430716052538263,0.256,0.086,1,"14","NCAPD2"
0.000416382995078352,0.558465109486098,0.605,0.295,1,"14","PSMB4"
0.000416906836468844,0.482241659139472,0.372,0.145,1,"14","LAMP2"
0.000417005438762386,0.341237911901694,0.372,0.142,1,"14","MOGS"
0.000418281575176466,0.41761449809286,0.279,0.097,1,"14","TMEM256"
0.000419640375139017,0.471283457301436,0.581,0.271,1,"14","LRRC8D"
0.000422794801840288,0.792406085448849,0.465,0.207,1,"14","ALPK1"
0.000427176816767258,0.284489525703144,0.721,0.337,1,"14","SDCCAG8"
0.000428686099241433,0.541611870082904,0.256,0.087,1,"14","CBLL1"
0.000430023429133058,0.478408148195216,0.651,0.301,1,"14","CDC37"
0.000431444392966983,0.46239287251715,0.93,0.635,1,"14","TBC1D5"
0.000432841598922205,0.281603027769359,1,0.83,1,"14","DOCK8"
0.000441054140525473,0.763010355229584,0.651,0.339,1,"14","PDSS2"
0.00044394465344273,0.377012912295352,0.651,0.296,1,"14","SPOP"
0.000450004074584112,0.354858529871119,0.349,0.132,1,"14","DCTN1"
0.000452449629195806,0.512333144955419,0.558,0.259,1,"14","HMGN3"
0.000455311689539997,0.446091890907727,0.442,0.186,1,"14","BTBD10"
0.000460015626066808,0.319545600374968,0.465,0.189,1,"14","AURKAIP1"
0.000460434170527382,0.375161324461893,0.674,0.319,1,"14","ELOVL5"
0.000461858507565326,0.534181891805102,0.256,0.087,1,"14","AC104695.2"
0.000463768809393962,0.538204504736675,0.419,0.174,1,"14","TOR1AIP1"
0.000463825816201241,0.47345138751013,0.953,0.743,1,"14","HNRNPA2B1"
0.000464225791985326,0.592783488823547,0.279,0.1,1,"14","POGLUT1"
0.00046654626946038,0.695849441250034,0.256,0.089,1,"14","RSAD2"
0.00046983754150575,0.462740038038077,0.953,0.872,1,"14","H3F3B"
0.000470361529146486,0.46615245875021,0.349,0.134,1,"14","CREB3L2"
0.000471440386296065,0.471118392263715,0.721,0.341,1,"14","ARHGDIA"
0.00047500184783389,0.72840746171295,0.256,0.089,1,"14","ARHGAP18"
0.000476129838933964,0.538620409863547,0.907,0.53,1,"14","RPS6KA3"
0.000481112275987571,0.490490122370304,0.535,0.242,1,"14","VPS28"
0.000489112553377771,0.314604748406221,0.349,0.132,1,"14","ARFIP1"
0.000489203865557878,0.476347633725652,0.488,0.218,1,"14","ASAH1"
0.000495229038616839,0.366318569283329,0.256,0.087,1,"14","KIF3B"
0.000498821958661461,0.647522610833914,0.419,0.177,1,"14","TNK2"
0.000502150760036947,0.542425418425133,0.535,0.248,1,"14","ZNF518A"
0.000502282350826073,0.441052539158574,0.488,0.209,1,"14","NDUFA2"
0.000502787715109955,0.886383668003089,0.419,0.172,1,"14","LTN1"
0.000503657433383522,0.737392798624163,0.302,0.113,1,"14","PLEKHJ1"
0.000503762832126476,0.584830801117629,0.442,0.187,1,"14","SZRD1"
0.000506288869668005,0.375366242070151,0.581,0.271,1,"14","RAPGEF2"
0.000507793117007995,0.400309759065766,0.698,0.327,1,"14","EIF5A"
0.000507899401741798,0.265250299110885,0.535,0.228,1,"14","SAMD9"
0.000511810296715374,0.439840091448056,0.302,0.11,1,"14","TMX1"
0.000512450066291618,0.39586986574538,0.419,0.169,1,"14","NME3"
0.000514612785796136,0.495533863785867,0.651,0.335,1,"14","SLC39A11"
0.000520871362700926,0.701867836421973,0.558,0.281,1,"14","UBE2L6"
0.000523821083532219,0.288186587475413,0.651,0.287,1,"14","USP7"
0.000524056955747701,0.528069289126324,0.512,0.222,1,"14","ESF1"
0.000528891639371989,0.382324605940643,0.512,0.218,1,"14","ATP5MD"
0.000530107643169608,0.523375103681426,0.651,0.325,1,"14","NUP98"
0.000537631907829767,0.443391764066912,0.302,0.111,1,"14","TMEM62"
0.000538500980039377,0.406520983120537,0.86,0.463,1,"14","TMEM131"
0.000539943132036488,0.427055509221301,0.953,0.611,1,"14","LPP"
0.000541354048698752,0.855064525847167,0.372,0.148,1,"14","MED28"
0.000542004681958605,0.597327980276421,0.651,0.319,1,"14","TM9SF2"
0.00054427004670723,0.257529316975873,0.326,0.12,1,"14","SLC4A1AP"
0.000545031334401968,0.37861088630854,0.256,0.087,1,"14","AC005562.1"
0.000555156745115315,0.465189437731319,0.698,0.35,1,"14","EP300"
0.000556638699291828,0.39685846163369,0.558,0.245,1,"14","SNRPB2"
0.000560009239431094,0.839990256561201,0.279,0.102,1,"14","LONRF1"
0.000565791616110237,0.592198313654676,0.651,0.329,1,"14","GPBP1L1"
0.000568859496732493,0.307025276858497,0.674,0.302,1,"14","GPX4"
0.000568940287578312,0.648442064503,0.395,0.166,1,"14","ETFB"
0.00057021234039478,0.443584895886617,0.326,0.123,1,"14","RAB11FIP4"
0.000576667017688865,0.895819084299763,0.256,0.091,1,"14","ACAD10"
0.000577111540620663,0.524157408011519,0.628,0.318,1,"14","GBP1"
0.000577138192498763,0.576537397104214,0.488,0.216,1,"14","IPMK"
0.000580322277775747,0.312899936827512,0.326,0.122,1,"14","MARCH5"
0.000585111498565628,0.358173973421678,0.698,0.314,1,"14","YWHAQ"
0.000596466622990693,0.540606182133638,0.419,0.175,1,"14","CTDSP1"
0.000606406298802892,0.847677164132565,0.372,0.161,1,"14","ZFYVE16"
0.000611048534970438,0.551037337791769,0.279,0.103,1,"14","SIRPB2"
0.000613859423842461,0.58314911622886,0.349,0.138,1,"14","OSGEP"
0.000624005875502176,1.08825186786024,0.256,0.093,1,"14","RALB"
0.000638239749880705,0.346867168167422,0.558,0.248,1,"14","LASP1"
0.000643493862732454,0.521563321395564,0.279,0.101,1,"14","ATP6V1C1"
0.000648186572071605,0.317223937975744,0.395,0.158,1,"14","MAPRE1"
0.000648601125483717,0.584166988952316,0.651,0.325,1,"14","C22orf34"
0.000650777415501659,0.57346187425868,0.326,0.126,1,"14","DR1"
0.000652109614217809,0.531532231700505,0.674,0.311,1,"14","USP4"
0.00065313473143024,0.293457958026392,0.651,0.317,1,"14","GSAP"
0.000659070067099774,0.274435794169441,0.349,0.133,1,"14","C1orf52"
0.000660307372156401,0.409770493718071,0.628,0.29,1,"14","BNIP2"
0.000664641448396029,0.37937294969593,0.419,0.173,1,"14","PTPN11"
0.000665850671203433,0.615342280770829,0.256,0.091,1,"14","DDX19B"
0.000667808410641881,0.55929005684533,0.558,0.262,1,"14","NDUFA11"
0.000672462008177394,0.616567007967412,0.488,0.213,1,"14","FBXO9"
0.000674026561676198,0.568809022674855,0.628,0.325,1,"14","GMDS-DT"
0.000675894628615425,0.51701070957506,0.465,0.203,1,"14","NDUFB4"
0.000681717318086102,1.12201349095248,0.256,0.094,1,"14","RPP30"
0.00068298109862075,0.556335499215052,0.884,0.474,1,"14","HNRNPA3"
0.000688015348926174,0.583950473443525,0.767,0.395,1,"14","NFKBIZ"
0.000690646469934738,0.582353308705284,0.814,0.442,1,"14","NEMF"
0.000692067197330839,0.555913834433413,0.395,0.162,1,"14","NPTN"
0.000698471805385755,0.528137392785258,0.256,0.09,1,"14","U2AF1L4"
0.000699618327420193,0.543377407095595,0.279,0.101,1,"14","ZNF789"
0.000706927684962514,0.593132852070098,0.326,0.128,1,"14","MTHFS"
0.000707905884686778,0.450420294270906,0.419,0.172,1,"14","SH3BP1"
0.000708576522077694,0.474563397715735,0.884,0.529,1,"14","SUB1"
0.000726696283337478,0.777307467721761,0.698,0.37,1,"14","CDYL"
0.000728072021769571,0.542415626787154,0.395,0.167,1,"14","ANKRD13A"
0.000729782163804238,0.805720011126173,0.419,0.188,1,"14","NMI"
0.00073627340954587,0.537012143438749,0.721,0.371,1,"14","ENSA"
0.000737729452979899,0.40894025347226,0.953,0.711,1,"14","EEF2"
0.000739809379340512,0.646381826040603,0.326,0.127,1,"14","NDUFB5"
0.000739892657371344,0.500119633936734,0.279,0.101,1,"14","SLC66A3"
0.000743177979141594,0.504381301526511,0.605,0.296,1,"14","TOMM6"
0.000745324380369767,0.796193310989425,0.395,0.169,1,"14","TOB1"
0.000748868504402304,0.565548810992775,0.535,0.244,1,"14","PRKAR2A"
0.000755273593863477,0.379094525386943,0.581,0.263,1,"14","PA2G4"
0.00075696097907908,0.444851760421617,0.465,0.199,1,"14","RGS19"
0.000759381192854329,0.391493828277214,0.488,0.213,1,"14","MYDGF"
0.000760997508969393,0.44312236475593,0.674,0.325,1,"14","SNHG29"
0.000761801039088565,0.349598345843639,0.465,0.198,1,"14","DDX42"
0.000762241010742502,0.391747263173936,0.326,0.125,1,"14","AGK"
0.000762663641149333,0.384411276190479,0.721,0.353,1,"14","NFE2L2"
0.000763894423624435,0.686009613522435,0.302,0.117,1,"14","CTDP1"
0.000765419891318583,0.528233504184744,0.395,0.163,1,"14","BTBD1"
0.000766522497136435,0.765443756404871,0.372,0.157,1,"14","NHLRC3"
0.000771256690394328,0.465216117682297,0.465,0.204,1,"14","TUBGCP3"
0.000772707099982937,0.597983794787582,0.628,0.32,1,"14","COPA"
0.000780823647918966,0.860718293012479,0.349,0.146,1,"14","HIST1H1E"
0.000783985093591119,0.531217714880093,0.512,0.235,1,"14","CCT6A"
0.00078702526715102,0.541502912981028,0.907,0.623,1,"14","YWHAB"
0.000793785361566228,0.50781809115916,0.349,0.141,1,"14","NR2C1"
0.000796434299463247,0.564820538789492,0.674,0.333,1,"14","PSMB1"
0.000798594785453235,0.691297294044989,0.256,0.093,1,"14","CD38"
0.000802424503639644,0.305889236538421,0.767,0.371,1,"14","ATXN10"
0.000804131162801285,0.54298971669087,0.279,0.103,1,"14","ZNF330"
0.000824475205734957,0.269125481116392,0.256,0.09,1,"14","RNF113A"
0.000824498750162987,0.513807430548942,0.302,0.115,1,"14","SCML1"
0.000825439226028136,0.69101077544041,0.488,0.228,1,"14","PCCA"
0.000831715158489228,0.504026369310295,0.326,0.127,1,"14","C16orf72"
0.000834372053915284,0.59623614240475,0.372,0.153,1,"14","SUCLG1"
0.000835716935950949,0.552186636860943,0.581,0.277,1,"14","MAP4"
0.000837810879221634,0.389574158342255,0.326,0.125,1,"14","RAB11B"
0.00084245904858854,1.06743443054906,0.256,0.095,1,"14","KXD1"
0.000842732034786364,0.49582988254015,0.953,0.82,1,"14","MT-ATP8"
0.000849137906764493,0.417615860685949,0.512,0.226,1,"14","CHMP2A"
0.000855640807756103,0.467165494391474,0.349,0.142,1,"14","CYB5B"
0.000857780951925398,0.520645689540267,0.372,0.154,1,"14","COX16"
0.00086198265955873,0.655457714436867,0.465,0.215,1,"14","RALBP1"
0.000863867197204496,0.394449531177596,0.907,0.558,1,"14","EMP3"
0.000865438628062871,0.265240651607119,0.372,0.15,1,"14","SEC24D"
0.000866835716573792,0.809856466270082,0.349,0.144,1,"14","SPAG7"
0.000867871459441423,0.448870763588133,0.581,0.274,1,"14","NDUFA12"
0.000869240817081365,0.621128732741788,0.256,0.092,1,"14","GXYLT1"
0.000870740879292386,0.527351406168521,0.744,0.409,1,"14","TLN1"
0.000873942077498637,0.493726520984839,0.884,0.504,1,"14","EIF3F"
0.000880263502398665,0.662060027899691,0.349,0.147,1,"14","DDI2"
0.000880758692276645,0.344085995532365,0.279,0.103,1,"14","DDIT4"
0.000880972873401106,0.304049905394692,0.419,0.173,1,"14","TP53BP2"
0.000886910004464385,0.569901327364247,0.884,0.539,1,"14","EIF3A"
